serial,id,name,tunnel_length
1,fr2,fr2_01.jpg,5.693798155971517
1,fr2,fr2_01.jpg,3.4516054593353482
1,fr2,fr2_01.jpg,2.3985592383247667
1,fr2,fr2_01.jpg,45.58108918939024
1,fr2,fr2_01.jpg,2.1446594667367265
1,fr2,fr2_01.jpg,6.683102822451401
1,fr2,fr2_01.jpg,32.38201263207564
1,fr2,fr2_01.jpg,2.671292284482513
1,fr2,fr2_01.jpg,6.387681045246582
1,fr2,fr2_01.jpg,16.76866734993475
1,fr2,fr2_01.jpg,4.846214345446899
1,fr2,fr2_01.jpg,3.891195668126716
1,fr2,fr2_01.jpg,4.577640347009502
1,fr2,fr2_01.jpg,17.960396774148002
1,fr2,fr2_01.jpg,1.7568209223157663
1,fr2,fr2_01.jpg,53.29088261524287
1,fr2,fr2_01.jpg,20.334492629846725
1,fr2,fr2_01.jpg,1.617802197617893
1,fr2,fr2_01.jpg,14.847030955401841
1,fr2,fr2_01.jpg,12.160921213968495
1,fr2,fr2_01.jpg,8.937874830172216
1,fr2,fr2_01.jpg,3.551151362258416
1,fr2,fr2_01.jpg,2.3937781939241702
1,fr2,fr2_01.jpg,14.165910816781244
1,fr2,fr2_01.jpg,7.639729738889035
1,fr2,fr2_01.jpg,0.9428090415820632
1,fr2,fr2_01.jpg,12.95579120133041
1,fr2,fr2_01.jpg,15.127704529354162
1,fr2,fr2_01.jpg,6.140137084175486
1,fr2,fr2_01.jpg,5.218532565287713
1,fr2,fr2_01.jpg,2.7057323693079827
1,fr2,fr2_01.jpg,34.10537682106458
1,fr2,fr2_01.jpg,5.401273029970823
1,fr2,fr2_01.jpg,14.866111970371795
1,fr2,fr2_01.jpg,4.373798337569146
1,fr2,fr2_01.jpg,16.63442340530016
1,fr2,fr2_01.jpg,15.359728234997979
1,fr2,fr2_01.jpg,7.394471890910806
1,fr2,fr2_01.jpg,9.08900319278114
1,fr2,fr2_01.jpg,3.1778554769055756
1,fr2,fr2_01.jpg,3.59869660904481
1,fr2,fr2_01.jpg,13.630675089592216
1,fr2,fr2_01.jpg,4.786497603862343
1,fr2,fr2_01.jpg,5.353664416750234
1,fr2,fr2_01.jpg,4.074846878763503
1,fr2,fr2_01.jpg,6.537568595351325
1,fr2,fr2_01.jpg,8.778301988451595
1,fr2,fr2_01.jpg,3.958584826766003
1,fr2,fr2_01.jpg,11.382386466899511
1,fr2,fr2_01.jpg,6.743835500720731
1,fr2,fr2_01.jpg,5.407531772469695
1,fr2,fr2_01.jpg,4.734900484742407
1,fr2,fr2_01.jpg,5.2677506444010085
1,fr2,fr2_01.jpg,3.98486991460355
1,fr2,fr2_01.jpg,2.4956839112870486
1,fr2,fr2_01.jpg,5.2543202250925525
1,fr2,fr2_01.jpg,4.00864560770256
1,fr2,fr2_01.jpg,47.808996541866485
1,fr2,fr2_01.jpg,5.440647657008011
1,fr2,fr2_01.jpg,10.458975337849004
1,fr2,fr2_01.jpg,4.353781914756559
1,fr2,fr2_01.jpg,5.813858315186351
1,fr2,fr2_01.jpg,6.880392831886699
1,fr2,fr2_01.jpg,33.991879466432415
1,fr2,fr2_01.jpg,2.7125679146074893
1,fr2,fr2_01.jpg,7.759710975119162
1,fr2,fr2_01.jpg,2.4267032964268394
1,fr2,fr2_01.jpg,1.9782770905294287
1,fr2,fr2_01.jpg,9.958008293849394
1,fr2,fr2_01.jpg,16.65294777257408
1,fr2,fr2_01.jpg,11.824178694347744
1,fr2,fr2_01.jpg,2.2054925823643563
1,fr2,fr2_01.jpg,4.955618893411849
1,fr2,fr2_01.jpg,64.9169303030554
1,fr2,fr2_01.jpg,7.731489713190574
1,fr2,fr2_01.jpg,2.5825156319021425
1,fr2,fr2_01.jpg,3.7184750957360486
1,fr2,fr2_01.jpg,14.857841343271936
1,fr2,fr2_01.jpg,33.1707730085935
1,fr2,fr2_01.jpg,5.6966127380600815
1,fr2,fr2_01.jpg,6.3696917263693145
1,fr2,fr2_01.jpg,5.666765522969395
1,fr2,fr2_01.jpg,6.258828132889264
1,fr2,fr2_01.jpg,10.740774925039318
1,fr2,fr2_01.jpg,9.460797705676734
1,fr2,fr2_01.jpg,12.93394408655529
1,fr2,fr2_01.jpg,15.279735972837203
1,fr2,fr2_01.jpg,7.01307099175969
1,fr2,fr2_01.jpg,10.26401936309624
1,fr2,fr2_01.jpg,12.082361413657345
1,fr2,fr2_01.jpg,25.769332640605082
1,fr2,fr2_01.jpg,12.767474834395133
1,fr2,fr2_01.jpg,17.144225325255164
1,fr2,fr2_01.jpg,10.568119441753241
1,fr2,fr2_01.jpg,5.975529359539324
1,fr2,fr2_01.jpg,5.53252115769069
1,fr2,fr2_01.jpg,2.723922371584725
1,fr2,fr2_01.jpg,24.040785590150136
1,fr2,fr2_01.jpg,4.24386978831293
1,fr2,fr2_01.jpg,26.91771552788237
1,fr2,fr2_01.jpg,5.120924713910264
